# reef_id, area_km2, sand_propotion, shelf_position

# reef_id
# The reef IDs here are the standard used throughout the RME and
# must be the same as in all the other data files used.
# If reef IDs do not match up across files the RME will not run.
# The order here is also important since this must match the
# connectivity matrix files that do not have reef IDs embedded.
# Note that some alternate lists of reef IDs are circulating
# that have five reefs renamed as follows:
# used in RME   alternate
# 10-441        11-325
# 11-288        11-244e
# 11-303        11-244f
# 11-310        11-244g
# 11-311        11-244h
# These are just renamings as can be seen on a map of GBR.
# 10-441 is between two groups with IDs 10-44x and 11-32x,
# alternate ID 11-325 just makes it part of the other group.
# Alternate IDs 11-244e,f,g,h brings four unnamed reefs into
# "Great Detatched Reef" group which they are clearly part of.
# The alternate IDs are likely a newer revision, but currently
# the RME uses the orignal (legacy) reef IDs.
# Additionally a error has been propagated through many files
# where the reef id listed here as "20-198" is listed as "20198".
# Note the RME is case-insensitive to letters in the reef IDs.
# They can be upper or lower case when specified, when reported
# they are upper-case.

# area_km2
# The area of the reef in square kilometres.

# sand_proportion
# Proportion of reef which is non-grazable (sand)
# as a proportion (range 0 to 1).

# shelf_position
# The location of the reef on the continental shelf:
# 1 = inshore
# 2 = midshelf
# 3 = offshore

# This file was updated on Thu 30 Mar 12:07:21 BST 2023

14-033a,1.151030346,0.273867268,1
14-033b,0.2937731,0.273766496,1
14-034,48.06211774,0.315165608,3
14-035,0.073977983,0.39935614,1
14-036,0.000577289,0.228214562,1
14-037,0.093578466,0.228214562,1
14-104,7.333356338,0.273867268,1
14-105,11.23550785,0.273503054,1
14-106,1.41682744,0.273788985,1
14-107a,0.00999013,0.267194604,1
14-107b,0.002856358,0.267196678,1
14-108,1.128957895,0.273584102,1
14-109,4.560718477,0.255668853,2
14-110,0.001178989,0.237749833,2
14-111,0.012794571,0.267193983,1
14-112,0.070082109,0.237745433,2
15-018,4.419707366,0.251259423,2
15-019,7.994838505,0.243580345,2
15-020,1.368117388,0.226890177,2
15-021a,17.7813773,0.304927765,3
15-021b,0.097136545,0.29763808,3
15-022,6.270167592,0.256434136,2
15-023,3.658911318,0.23724162,2
13-087,79.47191415,0.38771905,2
13-088,21.83724166,0.227035076,2
13-089,0.870413392,0.223198786,2
13-091,1.123883504,0.273851122,1
14-038,7.733121918,0.244835928,1
14-039,3.865065847,0.292267471,1
14-040,0.044585704,0.237745432,1
14-113,0.092811701,0.237745432,2
14-114,2.595164918,0.248637655,2
14-115,2.83752055,0.26835047,1
15-024,17.93299078,0.247802155,2
15-025,2.329330438,0.221572486,3
15-026,21.68755484,0.309776935,3
15-027,2.955955387,0.229806739,2
13-092,6.495362754,0.273867268,1
13-093a,1.226192785,0.261279983,2
13-093b,4.522058723,0.215448413,2
13-093c,4.66704222,0.210454445,2
13-095,0.000770553,0.267190644,1
13-096,0.059068144,0.237745433,1
14-042a,2.054969507,0.273867268,1
14-042b,2.210190072,0.273867268,1
14-042c,3.91130962,0.273867268,1
14-043,3.176253822,0.252692753,2
14-044,0.037590251,0.27382731,1
14-045,10.90306262,0.352967166,3
14-046,0.022319465,0.296671357,3
14-116a,0.523971269,0.268768636,2
14-116b,1.739487422,0.226755695,2
14-116d,6.432860388,0.266936707,2
15-028,7.076990017,0.220230567,2
15-029,5.029043237,0.294203583,3
15-030,3.579758698,0.238188887,2
15-031,0.465038508,0.226330513,2
15-032,9.330965718,0.297622251,3
13-097,1.785360964,0.271686233,1
13-100,0.019167196,0.237745428,2
13-101a,0.449056263,0.273867268,1
13-101b,0.4008212,0.273867268,1
13-101c,0.014511353,0.267194671,1
13-102,5.134906218,0.273663358,1
13-104,2.002302951,0.291246924,2
13-105,0.010221778,0.267194148,1
14-047,10.71857941,0.293284351,3
14-048,0.148543174,0.240000607,2
14-049,2.601523951,0.294759001,3
14-050,0.074628637,0.269640237,1
14-116c,1.725327883,0.277639937,2
14-117,0.010437139,0.267195385,1
20-058a,1.259514057,0.273867268,1
20-058b,0.257732805,0.273867268,1
20-059,0.006805323,0.263837962,1
20-060a,0.278639764,0.273867268,1
20-078d,1.006581078,0.270222882,1
20-078e,4.66792666,0.267434281,1
20-041l,0.893310385,0.273867268,1
20-041m,1.624400611,0.273867268,1
20-060b,0.554353919,0.273867268,1
20-060c,0.140196126,0.273867268,1
20-078f,1.319486299,0.264757001,1
20-078g,1.317233444,0.260946272,1
20-017,1.513463844,0.272556302,1
20-018,0.000228397,0.267180976,1
20-019,5.269874585,0.272963822,1
20-041n,0.804760864,0.273867268,1
20-041p,0.592726012,0.273867268,1
20-060d,0.194970189,0.273867268,1
20-060e,0.353310724,0.273867268,1
20-060f,0.964796287,0.271596539,1
20-078h,0.212599459,0.242444633,1
20-079,0.100162599,0.251116139,1
20-020,0.924465647,0.269504885,1
20-041q,0.166827382,0.273867268,1
20-041r,1.078615985,0.273867268,1
20-041t,0.212902673,0.246543236,1
20-041u,0.256022801,0.251116139,1
20-041v,0.186864622,0.263837962,1
20-060g,0.002646803,0.267191425,1
20-060h,0.00106364,0.267204244,1
20-080,0.051586728,0.267194682,1
20-081,0.002058073,0.267198068,1
20-021,0.906367274,0.273867268,1
20-022,1.522918229,0.263133269,1
20-041w,1.398265379,0.267796422,1
20-041x,0.260698403,0.273867268,1
20-041y,0.002168122,0.267191749,1
20-041z,0.520793185,0.272422161,1
20-061,0.172577969,0.273867268,1
19-267,0.033484716,0.292999814,3
19-268,0.550937241,0.30025842,3
19-269,0.353196708,0.289978335,3
19-270,0.003718397,0.296671631,3
19-271,0.000242073,0.29667146,3
19-272,0.259168987,0.280662029,3
19-273,0.000482559,0.296677809,3
19-274,0.001566506,0.296672306,3
19-275,0.352874449,0.292999814,3
19-276,0.175383769,0.237745433,2
19-277,0.725552954,0.231385897,2
19-278,0.097073123,0.237745433,2
20-023,0.000446212,0.263837962,1
20-041,0.171432199,0.251116139,1
20-042a,1.293628202,0.266559242,1
20-042b,0.004947723,0.26719421,1
20-062b,0.704936499,0.273867268,1
20-063,0.000362867,0.267196688,1
19-279,0.037205592,0.292999814,2
19-280,0.099152303,0.237745433,2
19-281,0.232043854,0.237745433,2
19-282,0.052799218,0.237745432,2
19-283,0.001050784,0.292999814,3
19-284,0.010638914,0.292999814,3
19-285,0.061538274,0.237745431,2
19-286,1.162650106,0.228214562,2
19-287,0.03388147,0.237745431,2
19-288,0.252056095,0.237745433,2
19-289,0.070854608,0.237745432,2
19-290,0.215231644,0.227830692,2
20-024,1.979287382,0.26169237,1
20-042c,0.584319859,0.273867268,1
20-042d,0.001819584,0.267192626,1
20-043,0.261164486,0.26694185,1
19-291,0.636788634,0.296671358,3
19-292,0.517570357,0.296671358,3
19-293,0.03548731,0.296671358,3
19-294,0.134291856,0.296671358,2
19-295,0.336968559,0.296671358,3
19-296,0.115420261,0.237745433,2
19-297,0.001769728,0.237748651,2
19-298,0.299982903,0.220262935,2
19-299,0.040102652,0.292999814,3
19-300,0.179644571,0.296671358,2
20-025b,1.268102951,0.273867268,1
20-026,0.000572872,0.267205782,1
20-044,0.002232104,0.267191147,1
20-045,0.001367145,0.26720024,1
20-065a,1.131613453,0.270316443,1
20-065b,2.62E-05,0.26718554,1
20-065c,2.15E-05,0.267173829,1
20-066,0.016944764,0.267194685,1
20-067a,1.836199831,0.264163668,1
19-301,0.05948659,0.296671358,3
19-302,0.497253601,0.23225842,2
19-303,0.114053481,0.237745433,2
19-304,0.001457407,0.237736312,2
19-305,0.977284941,0.234173108,2
19-306,0.825381395,0.296671358,3
19-307,0.325337589,0.296671358,3
20-027,0.005260293,0.267196879,1
20-028a,5.265513906,0.267330464,1
20-028b,3.164029164,0.273867268,1
20-028c,1.278959771,0.273867268,1
20-028d,2.229951763,0.272883159,1
20-028e,1.904847625,0.270120518,1
20-028f,2.942029501,0.266578543,1
20-046,1.461534545,0.273867268,1
20-047,0.000956428,0.26719351,1
20-067b,0.450640668,0.242775677,1
20-067c,0.750446559,0.268724915,1
19-308,0.354858065,0.292999814,2
19-309,0.932856631,0.29122235,3
19-310,0.000563868,0.292999814,3
19-311,0.488740954,0.296671358,3
19-312,0.09537111,0.237745432,1
20-028g,2.281385067,0.266216817,1
20-028h,0.934921503,0.251116139,1
20-028j,0.306842574,0.251116139,1
20-028i,1.991767346,0.258392545,1
20-028l,0.002880783,0.267193795,1
20-029,0.209639684,0.273867268,1
20-048,0.388965356,0.273867268,1
20-068a,0.208783809,0.266711431,1
20-068b,0.001457976,0.267197223,1
20-069,0.021049575,0.263837962,1
19-802,0.512235804,0.273867268,1
20-001,1.087171767,0.268610008,1
20-002,0.003898536,0.267197893,1
20-003a,3.614286652,0.273867268,1
20-030,2.41354158,0.273867268,1
20-031,0.007890981,0.267194377,1
20-032,0.00104432,0.267197932,1
20-033,0.278677087,0.273867268,1
20-049a,0.467071686,0.273867268,1
20-049b,0.756317088,0.273867268,1
20-050,0.011132315,0.267194988,1
20-070,0.137132892,0.251116139,1
20-003b,0.001475732,0.263837962,1
20-003c,0.000325035,0.267201809,1
20-003d,0.00061163,0.267210348,1
20-003e,0.004899377,0.26719627,1
20-003f,0.00031982,0.26719007,1
20-003g,0.000225511,0.26718425,1
20-034,0.005651094,0.267194954,1
20-035a,0.002695966,0.267197414,1
20-051,0.012404697,0.263837962,1
20-052,7.295857411,0.273867268,1
20-053,1.498522323,0.273867268,1
20-071,0.001528159,0.267198122,1
20-072,0.000831903,0.267192294,1
20-003h,0.003980825,0.267198046,1
20-035b,0.001655471,0.267192221,1
20-035c,0.000115073,0.267191491,1
20-035d,0.000494847,0.267188094,1
20-036,0.004616742,0.267195783,1
20-038,1.433626687,0.273867268,1
20-039,0.849359069,0.273867268,1
20-040,0.692640701,0.273867268,1
20-054,0.002107713,0.263837962,1
20-073,0.039460215,0.263837962,1
20-074,0.153231532,0.251116139,1
20-004,0.075482044,0.267194682,1
20-005,6.408720281,0.273867268,1
20-010b,7.689182431,0.272746276,1
20-007,0.009251217,0.267195522,1
20-008,0.004569907,0.267192944,1
20-041a,2.974419297,0.26286966,1
20-041b,1.16228354,0.264298723,1
20-041c,1.110398596,0.270871529,1
20-041d,3.609395844,0.271282717,1
20-055,0.004339272,0.251116139,1
20-056,0.002348648,0.267191604,1
20-075a,0.38113228,0.251116139,1
20-009,1.024125059,0.273867268,1
20-011,4.819579097,0.273867268,1
20-041e,1.71907338,0.270007652,1
20-041f,0.006444522,0.263837962,1
20-041g,0.714523174,0.270449424,1
20-057a,2.496706066,0.271616451,1
20-057b,1.394259208,0.271344021,1
20-075b,0.017826858,0.263837962,1
20-076,0.007153551,0.263837962,1
20-077,0.491781538,0.273867268,1
20-078a,1.61547698,0.271270458,1
20-012,0.200150419,0.251116139,1
20-013,0.090741488,0.263837962,1
20-041h,1.231152955,0.270233588,1
20-041j,2.808009014,0.27356732,1
20-041k,3.324602783,0.273867268,1
20-057c,0.632032991,0.273799581,1
20-057d,0.000326379,0.267203466,1
20-057e,1.246006944,0.273867268,1
20-078b,0.996908969,0.271735495,1
20-078c,0.705702852,0.273867268,1
20-014,8.375909934,0.269032516,1
20-015a,0.728835874,0.273847911,1
20-015b,0.152096934,0.273867268,1
19-130,1.408992472,0.228785494,2
19-131a,10.00580121,0.260762094,2
19-131b,0.051159708,0.222082302,2
19-131c,0.089963761,0.210917914,2
19-131d,0.00050286,0.23773032,2
19-131e,0.000332169,0.237728761,2
19-131f,0.000564975,0.23773281,2
19-131g,0.170881485,0.231817586,2
19-132,0.501916661,0.229270315,2
19-133,0.686076792,0.221580793,2
19-134,83.6674008,0.26657657,2
19-135,29.95717634,0.301805304,2
19-227,2.061435356,0.292676005,3
19-228,1.219490317,0.292483627,3
19-229,0.019597208,0.296671359,3
19-230,0.074718424,0.296671358,3
19-231,0.141759678,0.296671358,3
19-232,0.119645274,0.296671358,3
19-233,0.066182709,0.296671358,3
19-234,0.022523845,0.296671358,3
19-235,0.04800533,0.296671358,3
19-236,0.070945038,0.292999814,3
19-237,0.152758791,0.237745433,2
19-238,0.024088048,0.228214562,3
18-095,4.258459397,0.237930752,2
18-096,21.59813983,0.304927225,2
18-097,0.629192071,0.30025842,3
18-098,1.192417479,0.290087658,2
18-099,14.17622634,0.235851379,2
18-100a,55.0372538,0.2768212,2
19-053,2.986172846,0.294452164,3
19-054,19.49439627,0.229233552,2
19-055,0.406297354,0.292999814,3
19-056,3.066161328,0.294310339,3
19-057,2.249110386,0.229706305,2
19-058,1.303006499,0.297269015,3
19-059,2.405809734,0.294289171,2
19-060,0.029965759,0.237745432,2
19-061,8.27861476,0.291162779,2
19-136a,29.14882183,0.227553564,2
19-136b,3.847269483,0.234099261,2
19-136c,0.028892293,0.228214562,2
19-137,11.76798233,0.224619121,2
19-138,5.491150234,0.228321859,2
19-139,2.700485027,0.225232606,2
19-140,1.632752694,0.293261423,3
19-141,12.33816347,0.233062849,2
19-239,0.711186643,0.296671358,3
19-240,1.118630655,0.235959255,2
19-241,0.090474017,0.296671358,3
19-242,0.473078624,0.296671358,3
19-243,0.000853826,0.237742554,2
19-244,0.201859611,0.296671358,3
19-245,0.022533804,0.226999631,2
19-246,17.97085318,0.324108939,2
19-247,0.01530137,0.237745428,2
18-100b,0.001043383,0.228214562,2
18-101,20.03682785,0.228795253,2
18-102,0.282682857,0.23225842,2
18-103,1.108091814,0.244716742,2
18-104,0.215683355,0.228214562,2
18-105a,4.911314472,0.254758979,2
18-105b,3.393543254,0.238887178,2
18-106,13.85486221,0.302149067,2
19-062,1.143916473,0.291640791,2
19-063a,68.84639641,0.232245144,2
19-063b,3.056291977,0.248851981,2
19-064,2.060271947,0.228034084,2
19-065,11.47859985,0.230127244,2
19-066,5.633574035,0.222259863,2
19-142,5.607770302,0.228212638,2
19-143,0.257003308,0.30025842,3
19-144,0.996971428,0.226656454,2
19-145,1.00333222,0.23153463,2
19-146,5.37554629,0.227937228,2
19-147,14.23739826,0.233539808,2
19-148,2.071109176,0.292039971,3
19-149,5.767432376,0.22360762,2
19-150,0.504084888,0.230200141,2
19-248,1.294264392,0.228214562,2
19-249,0.036796138,0.237745429,3
19-250,0.853740195,0.296671358,3
19-251,0.546272765,0.296671358,3
19-252,0.554457371,0.220516717,2
19-253,0.001734883,0.237742928,2
19-254,0.048956092,0.2305168,2
18-107,1.317569811,0.292575687,3
18-108,0.808731463,0.30025842,3
18-109,0.285321168,0.292999814,3
18-110,0.808930621,0.297906101,3
18-111,2.757432613,0.285698677,3
18-112,4.448674345,0.301495584,3
18-113,0.228310921,0.292999814,3
18-114,0.059700137,0.296671358,3
18-115,4.018391765,0.293049826,3
18-116,0.311286873,0.292999814,3
18-117,0.004646519,0.296671357,3
19-067,3.771238653,0.230398602,2
19-068,6.214756325,0.236442838,2
19-069,1.145066163,0.231700498,2
19-070,0.953690326,0.228214562,2
19-071,32.01174875,0.267837034,2
19-151,10.76323271,0.292373914,3
19-152,5.121680145,0.283470611,3
19-153,0.845111476,0.2242714,2
19-154,0.306437521,0.287345856,3
19-155,1.065003101,0.227620125,2
19-156,7.122055977,0.218501072,2
19-157,4.228295437,0.22954763,2
19-158,0.474797315,0.229440588,2
19-255,0.000890726,0.237741438,2
19-256,0.004145499,0.189509861,2
19-257,0.61704048,0.229387009,2
19-258,0.020684189,0.237745433,2
19-259,1.349199351,0.29763091,3
19-260,0.241496176,0.228214562,2
19-261,0.017710595,0.237745428,2
19-262,0.003562481,0.296671262,3
19-263,0.009719622,0.292999814,3
19-264,0.031009551,0.296671358,3
19-265,0.063355888,0.296671358,3
19-266,0.052879873,0.299195353,3
18-118,9.520801164,0.224790781,2
18-119,1.203073059,0.288244254,3
18-120,6.100666377,0.297182926,3
18-121a,0.002668375,0.23774095,2
18-121b,0.325975383,0.237745432,2
18-122,0.22370997,0.296671358,3
18-123,0.151978308,0.296671358,3
18-124,0.364123737,0.296671358,3
19-072a,30.32340452,0.30965885,2
19-072b,22.46028687,0.242492925,2
19-072c,16.94968973,0.229840316,2
19-072d,14.0549677,0.2381041,2
19-159,6.809515771,0.288176624,3
19-160,0.763849647,0.298550727,3
19-161,3.221883528,0.276918738,2
19-162,0.101340296,0.237745432,2
19-163,1.617798363,0.237342949,2
19-164,2.290598912,0.223341359,2
18-032,10.46385022,0.254181534,2
18-033,12.14195402,0.291602363,3
18-034,10.36623316,0.292809159,3
18-035,0.045508951,0.292999814,3
18-036,0.205776195,0.228214562,2
18-125,0.063140763,0.237745432,2
18-126,0.469204683,0.237745432,3
18-127,0.182271057,0.237459126,2
18-128,0.157009584,0.296671358,3
18-129,1.325619845,0.296671358,3
18-130,0.012779288,0.296671362,3
18-131,0.114535934,0.292999814,3
18-132,0.163691137,0.296671358,3
18-133,0.14279708,0.296671358,3
18-134,0.095135819,0.296671358,3
19-072e,3.085733634,0.252630861,2
19-073,0.001339497,0.237747188,2
19-074a,31.44867017,0.28845368,2
19-074b,29.78125939,0.26749668,2
19-165,5.749716375,0.222379447,2
19-166,0.082179952,0.297612062,3
19-167,5.024788669,0.295232346,3
19-168,1.11477579,0.237016651,2
19-169,2.460566498,0.225357964,2
19-170,0.385492306,0.228214562,2
19-171,0.176127326,0.224287786,2
19-172,0.66550071,0.225535249,2
18-037,2.699361391,0.295665441,3
18-038,0.061989316,0.296671358,3
18-039,7.941325295,0.3159548,3
18-040,6.770285197,0.233592535,2
18-041,6.229684488,0.30219947,3
18-042,6.301415455,0.225682865,2
18-043,17.12710265,0.247872298,2
18-135,0.295870235,0.292999814,3
18-136,0.232064964,0.296671358,3
18-137,0.114461135,0.296671358,3
18-138,0.066648168,0.296671358,3
18-139,0.45685682,0.292999814,3
18-800,1.291628695,0.273867268,1
19-001,0.000487784,0.267190391,1
19-075,6.834358697,0.221288032,2
19-076,7.454646698,0.223687665,2
19-077,3.86192687,0.29161425,3
19-078,3.853386213,0.28753983,3
19-079,0.429394846,0.30025842,2
19-080,0.603425721,0.292999814,2
19-173,0.267620108,0.23326597,2
19-174,0.442609546,0.232088782,2
19-175,0.373701327,0.29157291,3
19-176,1.032918158,0.297870633,3
19-177,3.594852422,0.22119307,2
19-178,1.61695716,0.291364711,3
19-179,3.388280655,0.22545786,2
18-044,3.63007576,0.226473378,2
18-045,0.889902126,0.308283694,3
18-046,3.889267767,0.29328515,3
18-048,0.41660376,0.264366085,1
18-049a,2.000890892,0.273302559,1
19-002,0.574990859,0.273867268,1
19-003,0.906927475,0.273867268,1
19-004,6.75E-05,0.267201897,1
19-005,0.043018087,0.267194681,1
19-006,0.000135461,0.267199109,1
19-081,5.742211337,0.296399721,3
19-082,6.841861634,0.232395908,2
19-083,0.052570265,0.296671358,2
19-084,0.611690376,0.282585873,2
19-085,0.061070035,0.228214562,2
19-086,0.203794995,0.237745432,2
19-087,0.631892562,0.235627196,2
19-088,0.865881783,0.241493096,2
19-089,0.926771582,0.217179455,2
19-180,9.219343196,0.224476647,2
19-181,2.421080925,0.252493207,2
19-182,3.457824498,0.227393559,2
19-183,0.004424666,0.237745625,2
19-184,0.335710603,0.220966375,2
19-185,0.001232087,0.228214562,2
19-186,0.518185647,0.23241742,2
19-187,22.33639039,0.262866234,2
19-188,5.757894587,0.25422869,2
18-049b,1.664408495,0.27186902,1
18-049c,1.648411025,0.271596384,1
18-049d,0.673933138,0.246612927,1
18-049e,2.731026329,0.258363344,1
18-050,0.029079714,0.267194686,1
18-051,0.550877866,0.259887884,1
18-052a,0.813467976,0.26443599,1
19-009a,17.54114107,0.273867268,1
19-009b,1.375480832,0.265382567,1
19-009c,1.163206321,0.273867268,1
19-009d,0.139776301,0.273167139,1
19-009e,0.005310152,0.267195698,1
19-009f,0.910601698,0.273867268,1
19-090,0.381754594,0.228214562,2
19-091,2.656184798,0.292310759,3
19-092,0.969848386,0.292999814,2
19-093,0.071555756,0.228214562,2
19-094,0.041512053,0.228214562,3
19-095,7.92573593,0.222601932,2
19-189,2.059541048,0.224140285,2
19-190,2.45129091,0.229784818,2
19-191,0.314254248,0.228214562,2
19-192,0.798770631,0.223183887,2
19-193,5.588043843,0.244921336,2
18-052b,2.55430725,0.266928482,1
18-053,4.193455333,0.273625954,1
18-054a,11.33761854,0.2733571,1
19-009g,0.000491798,0.267193112,1
19-009h,0.177084987,0.273867268,1
19-009j,0.069737262,0.273867268,1
19-010,0.935993851,0.273867268,1
19-011,0.665930421,0.273867268,1
19-012,0.389363815,0.273867268,1
19-013,0.005390987,0.26719622,1
19-096,35.58911109,0.237857849,2
19-097,49.45384487,0.243948871,2
19-194,4.281982215,0.220757322,2
19-195,8.500361913,0.232528969,2
19-196,0.435545215,0.277791017,2
19-197,10.60036276,0.231806088,2
19-198,3.738247457,0.243789972,2
19-199,0.1683781,0.228214562,2
18-054b,9.393517169,0.269855449,1
18-054c,1.709848751,0.258548342,1
18-054d,1.095742799,0.251946438,1
18-054e,2.449197252,0.252797647,1
18-054f,2.021434162,0.256909885,1
18-054g,1.339442792,0.25630103,1
19-016,0.000299966,0.267197702,1
19-018,0.09095492,0.273867268,1
19-019,13.79917671,0.255587641,2
19-020,4.062746937,0.228214562,1
19-021,0.056733188,0.228214562,1
19-022,0.982248836,0.228214562,1
19-098,10.48757772,0.294298942,2
19-099,4.566479489,0.303868471,3
19-101,0.762867475,0.273867268,1
19-102,0.792876675,0.273480558,1
19-103a,0.284948679,0.251116139,1
19-200,1.367740151,0.228214562,2
19-201,0.080002426,0.228214562,2
19-202,1.797256372,0.404761431,2
19-203,0.600260828,0.246544898,2
19-204,6.355965613,0.256749017,2
18-058,0.384055454,0.264621517,1
18-059,0.391255683,0.26886616,1
18-061,0.264713221,0.243381898,1
18-062,2.476857433,0.273071673,1
18-064,0.675998469,0.260217468,1
19-023,0.064126716,0.237745432,1
19-024,15.11018416,0.229739756,2
19-025,6.407428915,0.223484545,3
19-026,1.231284767,0.223973019,2
19-027,3.554431303,0.224714744,2
19-028,5.366072336,0.270522649,2
19-029,7.986404805,0.281563627,2
19-103b,0.22609605,0.255920608,1
19-106,0.807397205,0.269290333,1
19-205a,18.0850296,0.292883035,2
19-205b,3.137016378,0.488334962,2
19-205c,6.048274979,0.304352891,2
19-206,6.438034222,0.290059555,3
18-065,1.966127423,0.26597853,1
18-066,0.754938727,0.265333761,1
18-067,0.000550492,0.267185723,1
18-068,0.09469334,0.263837962,1
18-069a,29.25042016,0.298831739,2
18-069b,8.517838167,0.262979392,2
19-030,0.720868553,0.293296657,2
19-031,4.504328987,0.226859142,2
19-032,1.229632515,0.225128131,2
19-033,0.663811944,0.228205948,2
19-034,6.65088577,0.256458246,2
19-035,0.8335644,0.202100489,2
19-036,1.05124707,0.282182011,2
19-037,0.122764151,0.23225842,2
19-038a,25.42325995,0.256548107,2
19-107,20.36471103,0.238445368,2
19-108,2.996821259,0.249162442,2
19-109a,9.91484528,0.234830173,2
19-109b,5.435000512,0.234266463,2
19-207,9.204773959,0.293096402,3
19-208,3.439881799,0.292122266,3
19-209,10.02026698,0.287880793,3
19-210,2.032431978,0.304413519,3
18-070,1.201879591,0.296081211,3
18-071,3.373413344,0.237889621,2
18-072,0.540973566,0.211355204,2
18-073,8.19317476,0.255923767,2
18-074,10.04850673,0.227866777,2
18-075,16.6378729,0.305209057,2
18-076,2.416365507,0.225748375,2
18-077,17.31471759,0.256061625,2
19-038b,23.71319271,0.259178853,2
19-038c,13.29693199,0.27151208,2
19-038d,4.101414068,0.278195746,2
19-038e,7.916550206,0.246576011,2
19-109c,1.141707816,0.229205952,2
19-110,0.174043573,0.251116139,1
19-111,2.823715797,0.224848065,2
19-112,1.42725584,0.221533694,2
19-113,1.121414768,0.223550052,2
19-211,13.17200498,0.301962035,3
19-212,2.954299113,0.290486494,3
19-213,0.146923596,0.28889642,3
19-214,11.35664045,0.293477191,3
19-215a,0.183377456,0.299402689,3
19-215b,0.051076082,0.296671358,3
19-215c,0.16551847,0.296671358,3
18-078,7.19596905,0.249157484,2
18-079,7.852415516,0.269753465,2
18-080,16.86649477,0.291304799,3
18-081,6.668868467,0.224175807,2
18-082,1.578240868,0.296074007,3
18-083,5.848757965,0.238355252,2
19-038f,53.71848027,0.28205286,2
19-039,2.521407336,0.281800081,2
19-040,0.618293051,0.226675126,2
19-041,2.011247188,0.220741253,2
19-042,1.999227111,0.264423606,2
19-114,3.002934951,0.228659631,2
19-115,0.169040826,0.228214562,2
19-116,28.19141592,0.222740634,2
19-117,3.925821142,0.221415557,2
19-118a,1.10152755,0.229945956,2
19-118b,0.38119122,0.23225842,2
19-118c,0.253419596,0.231877676,2
19-118d,0.452084967,0.237485694,2
19-215d,0.116538424,0.292999814,3
19-216,7.98549105,0.290458168,3
19-217,0.264376516,0.297826937,3
19-218,3.291762066,0.303645618,3
19-219,5.178275743,0.283607136,3
18-084a,2.575878006,0.224859213,2
18-084b,2.109163118,0.230819438,2
18-084c,2.039373258,0.230853649,2
18-085a,3.882184006,0.232931478,2
18-085b,0.200465813,0.228214562,2
18-086,8.129359815,0.237284909,2
18-087,0.707580902,0.288658926,3
19-043,59.44193601,0.251837388,2
19-044,5.708875094,0.230763188,2
19-045,38.52175028,0.263122504,2
19-118e,0.438254147,0.232156637,2
19-118f,0.738565234,0.226845072,2
19-119,1.298936182,0.21928651,2
19-120,9.650679013,0.223499875,2
19-121,2.409472086,0.227908139,2
19-122,1.528621647,0.226102506,2
19-123,3.281423265,0.249931524,2
19-124,0.901829231,0.234335382,2
19-220,9.449658948,0.298335978,3
19-221,1.928634653,0.289138089,3
19-222,2.802452297,0.303397549,3
19-223,0.121352004,0.408413638,3
19-224,0.95869632,0.298094542,3
19-225,9.582490859,0.296063246,3
19-226,7.117912444,0.298453754,3
18-088,23.10313187,0.278799982,2
18-089,4.565981644,0.300863244,3
18-090,2.947163775,0.228211679,2
18-091,29.83198181,0.249199756,2
18-092,3.12390273,0.288826393,3
18-093,3.376859522,0.290416606,3
18-094,7.854853306,0.22954557,2
19-046,5.83659282,0.257283355,2
19-047,6.362164855,0.256118992,2
19-048,27.00971876,0.252684064,2
19-049,3.351302175,0.294199912,3
19-050,6.204283227,0.298441939,3
19-051,3.625222181,0.297088266,3
19-052,4.342446444,0.298294537,3
19-125,1.492420077,0.23225842,2
19-126,12.48500916,0.230306535,2
19-127,66.41238522,0.27113666,2
19-128,10.7081432,0.259188641,2
19-129,3.704403751,0.226344866,2
20-608,0.175521788,0.292999814,3
20-609,0.177655544,0.292999814,3
20-610,0.007330471,0.292999814,3
20-611,0.182890108,0.292999814,3
20-612,0.50999731,0.292999814,3
20-613,0.389769095,0.292999814,3
20-614,0.170337874,0.292999814,3
20-615,0.118260572,0.292999814,3
20-616,0.211036516,0.292999814,3
20-617,0.007181863,0.296671354,3
20-618,0.348835933,0.292999814,3
20-619,0.201986564,0.292999814,3
21-045,0.001078288,0.267187498,1
21-046,0.00390539,0.267192796,1
21-047,0.003386962,0.26719464,1
21-048,5.4E-06,0.251116139,1
20-342,22.25634601,0.349451826,2
20-343,0.100892417,0.259343264,2
20-344,4.127348672,0.335354558,2
20-345,1.613605783,0.229688811,2
20-346,1.576295495,0.220238673,2
20-347,3.456294805,0.323925304,2
20-348,5.91396387,0.258460209,2
20-349,1.114584533,0.229561327,2
20-350,0.253972027,0.300750018,2
20-444,0.074932585,0.292999814,3
20-445,0.028524671,0.296671357,3
20-446,0.014216773,0.296671357,3
20-447,0.366902935,0.29487146,3
20-448,0.010532502,0.296671358,3
20-449,0.015308622,0.296671358,3
20-450,0.105986349,0.296671358,3
20-451,0.624148504,0.30025842,3
20-620,0.002019959,0.267202677,1
20-621,0.417041198,0.273867268,1
20-622,0.271345295,0.273867268,1
20-624,0.833391452,0.273867268,1
21-049,0.127062025,0.251116139,1
21-050,0.11214253,0.251116139,1
21-051,0.04313941,0.263837962,1
21-052,0.196831724,0.251116139,1
20-351a,6.650662545,0.228035222,1
20-351b,4.511882877,0.257457532,1
20-351c,3.005817577,0.250645605,1
